8.357377394891774,2.0314095706461415
8.1049624759282075,1.7910950081640524
8.4897647953224915,2.5986916787659746
8.1180022812108472,2.3023947287987578
8.4549367841191643,2.1239358360601148
8.0325271415710517,1.9825576287073376
7.9004704173737128,2.2563664463887516
8.4485729572452613,1.682957505969283
8.3510000717237052,2.544620298284535
8.0004426870462542,2.8303203829407875
7.9946717591314229,2.161905563606465
7.9560967551393835,2.2208643025479029
8.1345259712933782,2.2648909652325191
8.5081360378181419,1.8963510485745085
8.4325558842148851,1.9704356509271064
8.3154012264854895,2.0575776886413784
8.251212554703903,1.8852799693413123
8.4364830512979303,1.7640019888729277
8.3667933104841392,2.335930874200665
7.9136215221255881,1.8352962225285181
8.1995811167065611,2.1165536419172115
8.5350424081901277,2.4110211850561982
8.0170384363390959,1.7295870227088521
8.2136226241372174,2.16522071622069
8.1947834344950223,2.6749655082571429
7.6900473414555517,2.3894763718083443
8.1783869894784065,1.8577881654477022
8.8436384828089576,2.0273097074742314
8.0377972158585909,1.9890452027326855
8.7681511221113198,1.8133256894303238
8.2633969388448847,2.0264397350598395
7.9194005197004227,1.8653544002197824
7.9621652949435537,1.6082320201942975
8.0376076454600263,2.5604157403401326
8.2980107656299875,2.0982950665744098
8.0250420577314969,2.458386438642401
8.3360694892302298,2.4654665475343647
7.7587814951642651,2.5118577190634777
8.1856465024039551,1.9109747205038263
8.3117805866980099,2.4613162495566043
8.1791265541704536,2.4552089662796157
8.3251726558675117,2.6453500755871269
8.1915648563750558,2.0785133813677685
7.7842638610442094,2.684324702072451
8.6578928089975893,2.1560463885165149
8.1068716860154364,2.2685616039150847
7.9047814218715056,2.496196391557115
8.3961176741880141,2.5222002330841331
8.4161843064380406,2.5004587612739799
7.8993603693480106,1.9341400409241007
8.493628309580652,2.5456086390237762
8.7755464901735536,1.9906043184709581
8.3517433939582233,2.2753633963919317
8.2666894906976882,2.2793634985334452
8.1053281854635308,2.3815226115704493
8.2573949365184127,2.2349274361296785
8.4494438645525953,2.2806067344448855
7.9889810792858693,1.7056322414140839
8.0327872093518806,2.6315716347441387
8.3117335082471477,1.8339761307907614
7.9772116519630698,2.1102343736494329
8.0202511640981982,2.617524407744241
8.2761404162591834,1.7561253812230113
7.6634915178796357,2.126212777848759
8.3193425526071607,2.076488520292517
7.9202366118452856,2.1380236166955742
8.3437599142295422,2.2382885492018181
8.5052205883085641,2.1402387961429183
8.4895320401783021,2.2024488959670889
8.1622410675022099,1.848721746368859
8.7762251776502023,2.0549513155873824
8.5564325046618439,1.7423899972149683
8.5529605337955719,1.8988685524590068
8.5972914090430415,2.2086692208181944
8.6672093363024398,2.3853232029513696
7.9350555291273359,2.1234386647484365
8.2763831310191716,2.3652806062239504
8.6560675281619748,2.2736670559099763
8.5182223689668675,2.0568678413817745
7.8146259938891571,2.2108691907273754
7.9130165152946335,2.0667948067820152
8.3062841102462528,2.3168479984196448
7.8380871316148983,1.7485631817142466
8.1629534763448959,1.9762898163150129
8.009993362588796,2.5935043297654983
8.3187948243966314,2.0093252490825928
8.640291910091868,2.0546092239396327
8.2498840257215278,1.9682910315633755
8.4331593294286282,2.1323760989105525
8.7647132460379353,2.2625098332413716
8.2845210129970894,2.2751958903198251
7.9232851418736896,1.9653091493207051
7.9882312585588897,2.0666633008739939
8.7602151067951031,2.4423547684620788
8.7982039146727171,2.2655509343327509
8.2092008573508668,1.8768725237489958
7.6632028707636559,1.8771150863287192
7.8879446081989872,2.2425000221356841
7.9113008126535265,2.3825371841007641
8.1029877844252667,2.4513786496291985
7.8033902434443565,2.2423387225179763
8.0954584754562653,2.0801914616713146
8.4467538222557028,1.9951837785179249
8.4909718379860433,2.5695139130562916
7.8159203209586376,1.7154829511404504
8.2720983932635654,2.074946286444681
8.0033411322392158,2.4602803324827121
8.4922305182595537,2.7031906458816986
8.086865655376652,1.7890925494271415
8.5523818774011886,2.0989664794557408
8.4602251776869704,1.2629716661575738
8.3394889070585503,2.336773367485161
7.8059607578145194,2.3680191714747343
8.3819819684146193,1.6666490540061658
8.0174978282648848,2.6203026009109935
7.9548151385194998,2.1026604950855132
8.6400063892530223,1.5047725297945953
8.0451783964511669,2.2315811501513716
8.3480481048188739,1.7958162857929079
8.1663981745356864,2.2863342940420206
7.9125495107693897,1.9743064256618457
8.0266761880391666,1.9321810446696621
8.106136401401745,2.3616346125973107
8.3895885803303312,2.0947879868219856
8.2783652617837564,2.2132712699454902
8.4179362005483487,2.5393758259748367
7.9365354844342528,2.0668484007642536
7.8902047857168238,1.9186491630609219
8.4014800553334954,2.150821505087793
8.2932670634932126,2.2639673222332801
7.8430239874013266,2.5315994760783882
8.3793506956569228,2.0565744452639128
8.0275408909604842,2.7023505340314378
8.1360601219409734,1.7827317613962441
8.1749168764133877,3.0630296747491204
8.5022583675471832,1.7621274405327858
7.7009648835468623,2.0161919182285062
8.1984986519000884,2.4221806397680092
8.0916738187458517,2.4017951934598685
8.3597503537746825,2.552337441650586
8.0301907351662365,2.0154141768206499
7.6925809211057938,2.0285711166752014
8.5819510667836081,2.1699721991649357
8.4426407887461252,2.0919561065697572
7.8330459946458522,2.4610194807983454
8.2187220110327033,2.2601982850073781
8.3589937770159235,2.1918735500087942
8.0788322397539716,2.1691658930293483
8.4814328945634276,1.9703136246961632
8.4747847394792437,2.2672380836508896
8.5440899961216381,2.5127630457189447
8.0071146768822032,2.2086419934355059
7.6200926563328855,2.4983563791610583
8.1524952503558321,2.0358787683479096
8.2479410152931276,1.8434471806414134
8.1294583189864511,1.6350879088385835
8.10361936096837,2.1752956920329867
8.0912685064802385,2.7073146548937266
8.1350790260016836,2.1083362800869287
8.3630503741765363,1.9838110915708391
8.5716427370433568,2.292946213529564
8.1441192743422182,2.0693692929515355
8.525034343381277,2.5069111387728542
7.6510537184129177,2.3978653490053667
8.2344619503017462,2.1504267974240361
8.2361779334094862,2.2436819435427338
8.2242383586686003,2.3559473759277245
8.7596063919885587,2.406129560181637
8.1199362601057832,2.8054627595604655
8.4256144700791804,2.1329843154819073
7.8266390405677635,2.1646848743334508
8.4572296101652302,2.3059385721478405
8.0404525556077751,2.6953189946988259
8.3029051531382869,2.0803458974075419
7.9549918325631879,1.9483633481030069
8.0459339332744371,1.8064327834512366
8.2075971819052,2.3601967458021531
8.3278116888145295,2.666765636903849
8.1201456197764905,2.2590613389689964
8.0331245105892517,1.9508836975264705
8.1397502798253267,2.1869655014872134
8.5508974820398276,2.3098146872151526
8.3196697402567228,2.4540550900846525
8.4801157801358382,2.3453645295693066
8.3876333893250887,1.9989094695071488
7.4653218483080446,1.8870404834504813
7.5129052828018983,2.3524148284239343
8.3645611421466537,2.1821799150159702
7.8049742602292893,2.6038101374328555
8.0990316708269834,1.7754677582270078
8.4111193686305086,2.2244901793296421
8.490746641185849,2.1055448385149065
7.9730279308598435,2.5532603223447468
8.0028996706816198,2.2257860791231492
8.174781472720289,1.5115416056059319
7.7190910634846661,2.6088949101297327
8.1195190715487069,2.0955481588955926
7.6011294269843157,2.5061846040807563
8.2776028297332278,2.1787635154552705
8.1006422875484461,2.2966798592227775
8.1747089241611182,1.8593967757860526
7.8535635750164561,1.9279907975314641
7.5780172412840709,1.6663163363024314
7.7236555038421661,2.8640397863510341
8.4180287840136216,1.5787447530009378
8.1699466219543471,2.57575443374638
8.5982795685718845,2.1169192834492088
7.8793503415152717,1.669974922672826
7.9037934606134286,1.7220383392454131
8.4016321001817289,2.450383248334945
8.12198562412296,1.8933969268365947
8.1509868216594157,2.2926185256621214
8.0321931700739242,2.1760393017697979
7.8965989454944028,1.692224411866764
8.2673426157212795,1.9046775852719438
8.8141110272143557,2.2440171769524464
